INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,INCLASS,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.5810184,0.5820771,0.5799615,0.5865993,0.5825155,0.5820543,0.65454,3834442,25,D,,A,1,4,D,1,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,62100,D,25545.69,0,D,4743,D,0,D,,A,0,D,,A,0,D,0,D,62000,D,45,D,,A,0,D,239,D,55,D,304,D,70,D,,A,5,,1,D,,A,,A,,A,0,T,0,D,0,D,3,D,2,,A,2,D,1,D,4,1,D,,A,1,12,2017,,A,1,D,2,D,2,,A,,A,,A,52,D,,A,49739.334,,46654.796,,55497.262,,,48619.025,50655.602,58739.913,,49106.447,53556.516,52532.851,50711.429,54674.243,,,,52151.957,,52668.085,51343.132,55516.723,,,,,,49116.223,,,,46153.906,63412.112,,49034.321,,49563.867,47274.414,,,44009.699,,120.29001,45.91001,4,0,5.39001,0,0,0,0,2.99,0,6,13.72,2.99,0,0,0,10.82,0,0,74.38,0,0,0,0,0,0,18.39,1,D,,A,0,D,8,6,D,383444,1,D,,A,0,D,62100,D,62100,62100,62100,62100,62100,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,62000,D,62000,62000,62000,62000,62000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49E,15,0,D,0,0,0,0,0,100,0,,A,,A,100,D,100,100,100,100,100,100,100,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,9,5,1,
0.2072331,0.2730877,0.127258,0.314482,0.005029,0.4121574,0.0598987,3834451,72,D,,A,1,4,D,,B,1,D,12,D,,A,1,D,,A,1,D,8,D,0,D,0,D,42100.25,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,12,D,,A,0,D,0,D,0,D,0,D,0,D,,A,5,,1,D,,A,,A,,A,0,T,0,D,1,D,10,D,2,,A,2,D,1,D,4,1,D,,A,1,12,2017,,A,,A,1,D,2,,A,,A,,A,44,D,,A,,,,70439.791,,,,,,103993.759,85043.167,85250.369,,77454.588,,,,76693.511,82874.084,83340.814,83387.304,97679.758,,79524.694,95269.186,99962.635,,,81286.971,,94661.669,,,81739.502,97191.944,,92291.683,76007.864,,81648.152,,97165.015,89994.963,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,,A,0,D,5,4,A,383445,,A,,A,0,D,22541.4,D,40179,369,30601,15000,26558,201,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,22541.4,D,40179,369,30601,15000,26558,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S48A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,2,2,
0.162551,0.2025438,0.0776246,0.2694419,0.1271684,0.1879662,0.1120629,3834452,72,D,,A,1,3,D,,B,1,D,12,D,,A,1,D,,A,1,D,8,D,0,D,0,D,42306.793,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,12,D,,A,0,D,0,D,0,D,0,D,0,D,,A,5,,1,D,,A,,A,,A,0,T,0,D,1,D,10,D,2,,A,2,D,1,D,4,1,D,,A,1,1,2018,1,D,,A,2,D,2,,A,,A,,A,44,D,,A,,,,80212.509,,,,,,91910.714,84300.67,89209.545,,92437.441,,,,79140.384,76689.664,95308.99,81722.39,89016.548,,81538.608,92854.043,99010.563,,,80887.504,,92553.598,,,87256.707,89560.088,,95703.108,74650.341,,72939.471,,93659.581,100620.569,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,,A,0,D,4,4,A,383445,,A,,A,0,D,18158.4,D,19763,14271,25911,10000,20847,201,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,18158.4,D,19763,14271,25911,10000,20847,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S48A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,2,2,
0.1700904,0.0636332,0.2611681,0.2511735,0.2753482,0.0674277,0.0462014,3834461,22,D,,A,1,4,D,1,D,8,D,13,D,,A,,A,,A,1,D,8,D,0,D,0,D,58855.592,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,,A,0,D,174,D,40,D,217,D,50,D,,A,5,,0,D,,A,,A,,A,0,T,0,D,0,D,,A,3,,A,2,D,1,D,2,1,D,,A,1,12,2017,,A,,A,1,D,2,,A,3,D,,A,0,D,,A,,,120086.956,101407.729,130230.505,,,110600.502,,141767.575,,,127855.625,108748.715,,115646.776,107773.629,,118709.228,,98964.798,123271.558,,,,130080.533,,,,,,110441.463,101311.463,112944.872,,92644.562,,,,105501.838,112710.414,120856.713,110185.194,102478.301,50.00002,50.00002,0,3.90273,0,0,0,0,0,0,3.46492,2.44448,5.58505,5.20177,0,0,4.2844,14.64615,0,10.47052,0,0,0,0,0,0,0,0,1,D,,A,0,D,4,39,A,383446,,A,,A,0,D,18828,D,8633,27399,24554,25953,7601,502,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,0,D,0,0,0,0,0,13775.8,D,5167,26753,23764,6979,6216,501,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,3466,646,790,18974,1385,501,5052,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,3,5,2,
0.0245755,0.0472079,0.0275222,0.0244741,0.0323927,0.0264921,0.0942018,3834462,22,D,,A,1,4,D,1,D,8,D,13,D,,A,,A,,A,1,D,8,D,0,D,0,D,58855.592,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,,A,0,D,174,D,40,D,217,D,50,D,,A,5,,0,D,,A,,A,,A,0,T,0,D,0,D,,A,3,,A,2,D,1,D,2,1,D,,A,1,12,2017,,A,,A,2,D,2,,A,3,D,,A,0,D,,A,,,120086.956,101407.729,130230.505,,,110600.502,,141767.575,,,127855.625,108748.715,,115646.776,107773.629,,118709.228,,98964.798,123271.558,,,,130080.533,,,,,,110441.463,101311.463,112944.872,,92644.562,,,,105501.838,112710.414,120856.713,110185.194,102478.301,56.99999,56.99999,0,7.15614,0,0,0,0,5.64644,0,6.12214,4.31225,0,5.57213,0,7.31335,2.84718,8.36358,0,9.66678,0,0,0,0,0,0,0,0,1,D,,A,0,D,1,39,A,383446,,A,,A,0,D,3168,D,2646,3276,2328,2149,5441,502,0,D,0,0,0,0,0,0,D,0,D,260,D,212,263,193,179,453,501,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,3120,D,2544,3156,2316,2148,5436,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,102,120,12,1,5,501,48,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,3,5,2,
0.962473,0.9612642,0.9621686,0.9642198,0.9624708,0.9648335,0.9287851,3834471,50,D,53,D,1,1,D,1,D,2,D,13,D,15,D,1,D,1,D,4,D,4,D,0,D,172000,D,77866.211,0,D,11744,D,0,D,,A,0,D,,A,0,D,0,D,172000,D,20,D,40,D,0,D,1304,D,300,D,1522,D,350,D,,A,1,,2,D,,A,3,D,,A,0,T,0,D,0,D,10,D,2,1,,2,D,1,D,4,2,D,1,,1,12,2017,1,D,3,D,1,D,2,,A,,A,,A,52,D,30,D,,145685.327,133852.136,,126818.323,,136925.362,132899.542,,,,153291.604,,,,,,163901.561,136330.083,137275.685,,154176.375,,,,137512.722,158231.752,141038.201,127477.161,158056.441,,136032.958,148733.654,130774.992,,,120803.316,,144094.536,,,136311.181,142774.741,,422.79,211.32,0,16.47,0,9.98,12.98,0,0,14.67,16.56,18.35,14.75,12.23,25.16,1.29,19.85,9.48,0,39.55,211.47,41.25,0,0,0,0,27.97,4.99,1,D,,A,7,D,9,41,D,383447,,A,,A,0,D,255287.2,T,255282,255447,255232,255244,255232,402,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,255230.8,T,255231,255231,255231,255231,255231,301,T,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,C,,B,,C,51,216,1,13,1,201,56,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,9,4,2,2
0.9630719,0.961863,0.9627674,0.9636209,0.961872,0.9654323,0.9281862,3834472,50,D,53,D,1,1,D,1,D,2,D,13,D,15,D,1,D,1,D,4,D,4,D,0,D,172000,D,77866.211,0,D,11744,D,0,D,,A,0,D,,A,0,D,0,D,172000,D,20,D,40,D,0,D,1304,D,300,D,1522,D,350,D,,A,1,,2,D,,A,3,D,,A,0,T,0,D,0,D,10,D,2,1,,2,D,1,D,4,2,D,1,,1,12,2017,1,D,3,D,2,D,2,,A,,A,,A,52,D,30,D,,145685.327,133852.136,,126818.323,,136925.362,132899.542,,,,153291.604,,,,,,163901.561,136330.083,137275.685,,154176.375,,,,137512.722,158231.752,141038.201,127477.161,158056.441,,136032.958,148733.654,130774.992,,,120803.316,,144094.536,,,136311.181,142774.741,,394.81001,198.38001,8.12,20.00001,0,7.49,11.48,48.17,0,5.92,2.9,0,13.02,17.84,3.87,0,0,7.51,4.98,47.08,196.43,120.89,0,0,4.99,40,0,12.96,1,D,,A,7,D,9,41,D,383447,,A,,A,0,D,255482.4,T,256269,255236,255232,255442,255234,402,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,255230.8,T,255231,255231,255231,255231,255231,301,T,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,C,,B,,C,1038,5,1,211,3,201,252,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,9,4,2,2
0.0925841,0.1059147,0.1000591,0.1014787,0.1065579,0.1018941,0.2281054,3834481,67,D,,A,1,4,D,1,D,8,D,14,D,,A,,A,,A,1,D,8,D,0,D,12168,D,44846.909,0,D,0,D,0,D,,A,0,D,12,D,0,D,9840,D,0,D,,A,,A,2328,D,322,D,74,D,348,D,80,D,,A,2,,0,D,,A,,A,,A,0,T,0,D,1,D,,A,1,,A,1,D,1,D,1,2,D,,A,1,12,2017,,A,,A,1,D,2,,A,4,D,,A,0,D,,A,70213.531,91926.477,85838.425,,,100043.88,,,83502.482,,88988.58,,,83128.727,87071.552,85790.382,,86332.973,87835.628,84305.595,81626.665,99026.319,,,,101362.046,,92855.309,86968.475,103535.922,,,,,,78554.283,,,,87784.806,85485.907,,92611.477,,12.57,12.57,0,0,0,0,0,0,0,0,0,5.38,1.94,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95,1,D,,A,0,D,3,36,D,383448,,A,,A,0,D,12168,D,12168,12168,12168,12168,12168,100,0,D,0,0,0,0,0,0,D,0,D,194,D,194,194,194,194,194,100,0,D,0,0,0,0,0,100,9840,D,9840,9840,9840,9840,9840,100,0,D,0,0,0,0,0,100,D,2328,D,2328,2328,2328,2328,2328,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,3,2,
0.092929,0.1062596,0.100404,0.1018236,0.1069028,0.102239,0.2284503,3834482,67,D,,A,1,4,D,1,D,8,D,14,D,,A,,A,,A,1,D,8,D,0,D,12168,D,44846.909,0,D,0,D,0,D,,A,0,D,12,D,0,D,9840,D,0,D,,A,,A,2328,D,322,D,74,D,348,D,80,D,,A,2,,0,D,,A,,A,,A,0,T,0,D,1,D,,A,1,,A,1,D,1,D,1,2,D,,A,1,12,2017,,A,,A,2,D,2,,A,4,D,,A,0,D,,A,70213.531,91926.477,85838.425,,,100043.88,,,83502.482,,88988.58,,,83128.727,87071.552,85790.382,,86332.973,87835.628,84305.595,81626.665,99026.319,,,,101362.046,,92855.309,86968.475,103535.922,,,,,,78554.283,,,,87784.806,85485.907,,92611.477,,54.24,54.24,4.5,2.99,0,0,0,0,0,0,14.37,19.76,0,12.62,0,0,0,0,0,0,0,0,0,0,0,0,12.87,24.83,1,D,,A,0,D,3,36,D,383448,,A,,A,0,D,12168,D,12168,12168,12168,12168,12168,100,0,D,0,0,0,0,0,0,D,0,D,194,D,194,194,194,194,194,100,0,D,0,0,0,0,0,100,9840,D,9840,9840,9840,9840,9840,100,0,D,0,0,0,0,0,100,D,2328,D,2328,2328,2328,2328,2328,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,3,2,
0.4955928,0.7118554,0.5453048,0.5608916,0.2743182,0.1897221,0.3068105,3834511,66,D,,A,1,2,D,1,D,7,D,13,D,,A,,A,,A,2,D,9,D,0,D,19608,D,62342.346,0,D,0,D,0,D,,A,0,D,,A,19608,D,0,D,0,D,,A,,A,0,D,217,D,50,D,435,D,100,D,,A,1,,1,D,,A,,A,,A,0,T,0,D,1,D,,A,2,,A,2,D,2,D,1,1,D,,A,1,12,2017,1,D,1,D,1,D,2,,A,1,D,,A,0,D,,A,,119483.606,116466.943,,129633.424,99876.506,,55831.679,,82035.838,78539.381,,,,219354.722,,,,,,132776.597,173222.606,99938.856,,98501.978,,,,172263.23,67570.757,112302.101,161253.193,119443.129,,112589.617,107804.086,139460.484,,,264485.9,,107550.935,,,84.25,44.63,1.5,4.44,0,0,0,0,5.69,0,0,0,7.03,5.54,3.98,3.35,0,0,1.99,11.11,39.62,10.94,0,0,0,0,22.99,3.18,1,D,,A,7,D,8,9,D,383451,,A,,A,0,D,50026.4,D,19815,27269,58637,56526,87885,201,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,19608,D,19608,19608,19608,19608,19608,100,0,D,0,0,0,0,0,100,30418.4,D,207,7661,39029,36918,68277,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,3,2,
0.6018294,0.621503,0.686592,0.3256026,0.6038552,0.6686573,0.3083414,3834512,66,D,,A,1,2,D,1,D,7,D,13,D,,A,,A,,A,2,D,9,D,0,D,19608,D,62342.346,0,D,0,D,0,D,,A,0,D,,A,19608,D,0,D,0,D,,A,,A,0,D,217,D,50,D,435,D,100,D,,A,1,,1,D,,A,,A,,A,0,T,0,D,1,D,,A,2,,A,2,D,2,D,1,1,D,,A,1,12,2017,1,D,1,D,2,D,2,,A,1,D,,A,0,D,,A,,119483.606,116466.943,,129633.424,99876.506,,55831.679,,82035.838,78539.381,,,,219354.722,,,,,,132776.597,173222.606,99938.856,,98501.978,,,,172263.23,67570.757,112302.101,161253.193,119443.129,,112589.617,107804.086,139460.484,,,264485.9,,107550.935,,,132.39,111.03,3.99,3.29,30,0,45.59,0,2.97,0,0,0,4.25,5.34,0,0,0.5,3.2,0,11.9,21.36,0,0,0,11.49562,0,7.35087,1.06,1,D,,A,7,D,8,9,D,383451,,A,,A,0,D,65358.6,D,77537,65840,31700,81723,69993,201,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,19608,D,19608,19608,19608,19608,19608,100,0,D,0,0,0,0,0,100,45750.6,D,57929,46232,12092,62115,50385,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,3,2,
0.6097583,0.6111726,0.6069469,0.6143301,0.6113195,0.6129734,0.6738978,3834521,27,D,,A,1,4,D,1,D,4,D,12,D,,A,1,D,,A,5,D,9,D,0,D,67844,D,63812.875,0,D,4568,D,0,D,,A,0,D,12,D,0,D,0,D,59708,D,36,D,,A,5136,D,544,D,125,D,544,D,125,D,,A,2,,3,D,,A,,A,,A,0,T,2,D,0,D,10,D,4,,A,1,D,6,D,2,2,D,,A,1,12,2017,,A,1,D,1,D,1,,A,,A,,A,52,D,,A,108459.22,107205.634,,,,116942.296,141342.182,,121179.601,,136870.368,112270.223,,,115779.543,,,100493.693,,131008.704,,,132210.597,136754.416,146407.847,,137603.651,135175.661,103374.539,158243.588,146615.248,,,,157721.413,,114032.324,131764.109,123773.547,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,,A,2,D,8,55,D,383452,,A,,A,0,D,67844,D,67844,67844,67844,67844,67844,100,0,D,0,0,0,0,0,0,D,0,D,428,D,428,428,428,428,428,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,59708,D,59708,59708,59708,59708,59708,100,D,5136,D,5136,5136,5136,5136,5136,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,3000,D,3000,3000,3000,3000,3000,100,3000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,3,5,2,
0.8184451,0.8123192,0.7995166,0.8203814,0.8227897,0.8108469,0.848347,3834541,30,D,,A,1,1,D,1,D,1,D,16,D,,A,1,D,,A,1,D,8,D,0,D,119400,D,48839.701,18000,D,9180,D,5143,D,,A,0,D,,A,0,D,0,D,120000,D,50,D,,A,0,D,522,D,120,D,652,D,150,D,,A,3,,1,D,,A,,A,,A,0,T,0,D,0,D,1,D,3,,A,2,D,1,D,3,1,D,,A,1,12,2017,1,D,1,D,1,D,2,,A,,A,,A,52,D,,A,,102363.476,,94518.799,,,,93785.814,97420.96,87229.679,104330.789,96979.657,,109636.087,110437.473,93872.508,,,75357.582,,81751.597,,,113427.225,94260.142,,104075.731,88108.129,,85690.825,,95979.539,95284.295,,,,99875.172,,,,,,108218.897,112206.513,79.44,18.51,0,1.09,0,0,12.49,0,0,0,4.93,0,0,0,0,0,0,0,0,0,60.93,10,0,0,0,0,0,0,1,D,,A,0,D,9,45,D,383454,,A,,A,0,D,118684.4,D,117328,121665,121062,114474,118893,301,0,D,0,0,0,0,0,5143,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,120000,D,120000,120000,120000,120000,120000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,1800,D,1800,1800,1800,1800,1800,100,1800,0,D,,C,-2400,D,-4472,-135,-738,-7326,-2907,301,-3116,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,D,A,A,A,5,5,2,
