INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,INCLASS,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.1057206,0.1172871,0.1137121,0.1176652,0.1203691,0.1194759,0.2450142,3672342,64,D,,A,1,2,D,5,D,8,D,13,D,,A,,A,,A,1,D,8,D,0,D,14400,D,23857.968,0,D,0,D,0,D,,A,0,D,,A,14400,D,0,D,0,D,,A,,A,0,D,139,D,32,D,152,D,35,D,,A,2,,0,D,,A,,A,,A,0,T,0,D,0,D,,A,3,,A,2,D,1,D,2,2,D,,A,1,5,2017,1,D,1,D,2,D,2,,A,1,D,,A,0,D,,A,,42925.666,43151.239,54077.762,47657.626,,45813.127,42370.675,45736.565,,,42861.947,,45974.974,,,48935.207,46869.668,,43899.22,49265.962,,43394.551,,43885.372,48744.221,,,,45961.319,,,,,,43908.299,36406.082,49026.646,,50509.355,,,,46779.657,2.13,2.13,0,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,1,D,,A,0,D,3,20,D,367234,,A,,A,0,D,14400,D,14400,14400,14400,14400,14400,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,14400,D,14400,14400,14400,14400,14400,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,3,2,
0.8454421,0.8423561,0.8360411,0.8397013,0.8394039,0.833347,0.8750193,3672351,32,D,30,D,1,1,D,1,D,2,D,14,D,14,D,1,D,1,D,2,D,1,D,0,D,126010,D,48711.543,1200,D,9639,D,6030,D,,A,0,D,,A,0,D,0,D,126000,D,50,D,48,D,0,D,348,D,80,D,435,D,100,D,,A,1,,2,D,,A,8,D,,A,0,T,0,D,0,D,3,D,3,1,,2,D,1,D,3,1,D,2,,1,4,2017,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,,,94825.217,116148.109,102355.899,,105574.061,,,,93387.167,123331.316,116018.075,125514.61,111383.875,,100739.972,102639.033,115766.304,,,98344.092,,98600.635,,,88291.523,128580.514,,95319.505,105304.645,,92366.28,,76557.509,116248.681,,,,104325.65,,,,,36.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.07,0,0,0,0,0,0,0,1,D,,A,0,D,9,47,D,367235,,A,,A,0,D,126010,D,126010,126010,126010,126010,126010,100,0,D,0,0,0,0,0,6030,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,126000,D,126000,126000,126000,126000,126000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,10,D,10,10,10,10,10,100,10,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,6,5,2,2
0.8458169,0.8427309,0.8364159,0.8400761,0.8397787,0.8337218,0.8753941,3672352,32,D,30,D,1,1,D,1,D,2,D,14,D,14,D,1,D,1,D,2,D,1,D,0,D,126010,D,48711.543,1200,D,9639,D,6030,D,,A,0,D,,A,0,D,0,D,126000,D,50,D,48,D,0,D,348,D,80,D,435,D,100,D,,A,1,,2,D,,A,8,D,,A,0,T,0,D,0,D,3,D,3,1,,2,D,1,D,3,1,D,2,,1,4,2017,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,,,94825.217,116148.109,102355.899,,105574.061,,,,93387.167,123331.316,116018.075,125514.61,111383.875,,100739.972,102639.033,115766.304,,,98344.092,,98600.635,,,88291.523,128580.514,,95319.505,105304.645,,92366.28,,76557.509,116248.681,,,,104325.65,,,,,255.86,140.51,5.22,4.2,27.29,0,0,7.34,13.62,0,4.17,5.24,4.18,16.1,0,2.66,0,28.51,8.38,13.6,115.35,0,0,53.54,0,0,0,26.31,1,D,,A,0,D,9,47,D,367235,,A,,A,0,D,126010,D,126010,126010,126010,126010,126010,100,0,D,0,0,0,0,0,6030,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,126000,D,126000,126000,126000,126000,126000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,10,D,10,10,10,10,10,100,10,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,6,5,2,2
0.286059,0.2992073,0.2937402,0.2980533,0.2955078,0.2997329,0.406562,3672361,35,D,,A,1,4,D,1,D,1,D,13,D,,A,1,D,,A,5,D,7,D,0,D,29840,D,36162.171,0,D,1989,D,867,D,,A,0,D,12,D,0,D,0,D,26000,D,40,D,,A,3840,D,870,D,200,D,870,D,200,D,,A,1,,1,D,,A,,A,,A,0,T,4,D,0,D,1,D,3,,A,1,D,1,D,2,2,D,,A,1,4,2017,,A,2,D,1,D,2,,A,,A,,A,52,D,,A,,56864.466,87478.242,44872.822,,75116.258,44872.822,54349.8,,,74765.237,,75679.083,,,68913.621,46402.03,,85116.278,44872.822,,74783.785,,55455.407,69204.371,,,,61746.739,,,,,,92623.159,60991.329,60396.051,,71990.807,,,,72914.055,57641.913,393.12528,200.32528,0,33.33,17.68,34.06,0,0,0,0,5.67,12.98,0,2.89,0,0,18.19,39.07,2.29,34.16528,192.8,12.28,41.68,1.79,0,32.1,7.29472,0,1,D,,A,4,D,5,31,D,367236,,A,,A,0,D,29840,D,29840,29840,29840,29840,29840,100,0,D,0,0,0,0,0,867,D,0,D,320,D,320,320,320,320,320,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,26000,D,26000,26000,26000,26000,26000,100,D,3840,D,3840,3840,3840,3840,3840,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,5,2,
0.2863373,0.2994856,0.2940184,0.2983315,0.295786,0.3000112,0.4068402,3672362,35,D,,A,1,4,D,1,D,1,D,13,D,,A,1,D,,A,5,D,7,D,0,D,29840,D,36162.171,0,D,1989,D,867,D,,A,0,D,12,D,0,D,0,D,26000,D,40,D,,A,3840,D,870,D,200,D,870,D,200,D,,A,1,,1,D,,A,,A,,A,0,T,4,D,0,D,1,D,3,,A,1,D,1,D,2,2,D,,A,1,4,2017,,A,2,D,2,D,2,,A,,A,,A,52,D,,A,,56864.466,87478.242,44872.822,,75116.258,44872.822,54349.8,,,74765.237,,75679.083,,,68913.621,46402.03,,85116.278,44872.822,,74783.785,,55455.407,69204.371,,,,61746.739,,,,,,92623.159,60991.329,60396.051,,71990.807,,,,72914.055,57641.913,314.29,204.68,8.51,13.8173,23.74,9.9127,9.87,11.64,0,4.2,3.56,18.69,0,0,4.30672,8.63328,4.48,30.3,2.98,50.04,109.61,85.9,29.1,37.93,8.56,90.95,0,17.89,1,D,,A,4,D,5,31,D,367236,,A,,A,0,D,29840,D,29840,29840,29840,29840,29840,100,0,D,0,0,0,0,0,867,D,0,D,320,D,320,320,320,320,320,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,26000,D,26000,26000,26000,26000,26000,100,D,3840,D,3840,3840,3840,3840,3840,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,5,2,
0.3173081,0.256638,0.5116409,0.2003004,0.1623024,0.4306799,0.0441812,3672371,42,D,42,D,1,3,D,1,D,1,D,13,D,12,D,1,D,,A,4,D,3,D,0,D,0,D,39543.213,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,45,D,,A,0,D,326,D,75,D,435,D,100,D,,A,1,,1,D,,A,,A,,A,0,T,2,D,0,D,1,D,2,1,,,C,1,D,1,2,D,1,,1,4,2017,1,D,2,D,1,D,2,,A,,A,2,D,2,D,0,D,59301.536,,95933.604,,94563.606,73699.442,,,111895.306,,,92540.025,,96646.054,,,86101.942,71472.182,54514.59,,92254.448,55873.263,60979.9,64039.54,65165.559,,,,87339.596,,96000.324,54691.79,68960.051,,,,,,109746.79,,,,104778.053,71145.302,165.16,120.43,4.49,18.36,0,0,0,5.24,0,0,7.28,10.48,3.68688,7.06312,0,0,4.26,3.69,8.28,47.6,44.73,0,0,0,0,0,0,4.62,1,D,,A,2,D,6,36,A,367237,,A,,A,0,D,32143.4,D,42640,17496,20715,54480,25386,201,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,32143.4,D,42640,17496,20715,54480,25386,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,2,2
0.5907274,0.6585989,0.4049614,0.769031,0.4413766,0.5918326,0.0399089,3672372,42,D,42,D,1,3,D,1,D,1,D,13,D,15,D,1,D,,A,4,D,3,D,0,D,0,D,39543.213,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,45,D,,A,0,D,326,D,75,D,435,D,100,D,,A,1,,1,D,,A,,A,,A,0,T,2,D,0,D,1,D,2,1,,,C,1,D,1,2,D,1,,1,4,2017,1,D,2,D,2,D,2,,A,,A,2,D,2,D,0,D,59301.536,,95933.604,,94563.606,73699.442,,,111895.306,,,92540.025,,96646.054,,,86101.942,71472.182,54514.59,,92254.448,55873.263,60979.9,64039.54,65165.559,,,,87339.596,,96000.324,54691.79,68960.051,,,,,,109746.79,,,,104778.053,71145.302,162.59219,148.52,7.85,0,0,9.51,2.59,0,0,1,7.31,3.79,13.46,8.79,2.12,6.89,30.99,18.2,3.99,32.03,14.07219,0,0,4.22893,22.2,0,15.31,18.5,1,D,,A,2,D,8,36,A,367237,,A,,A,0,D,66653.6,D,66488,44607,104213,40548,77412,201,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,66653.6,D,66488,44607,104213,40548,77412,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,2,2
0.2718009,0.2865704,0.2782731,0.2806978,0.2815713,0.2821851,0.3933904,3672381,67,D,71,D,1,2,D,1,D,8,D,11,D,10,D,,A,,A,2,D,1,D,0,D,27816,D,43811.504,0,D,0,D,0,D,,A,0,D,,A,27816,D,0,D,0,D,,A,,A,0,D,435,D,100,D,435,D,100,D,,A,1,,0,D,,A,,A,,A,0,T,0,D,2,D,,A,1,1,,2,D,1,D,2,2,D,1,,1,4,2017,1,D,1,D,1,D,2,,A,1,D,1,D,0,D,0,D,,,,81971.742,,80937.37,,,78339.611,81171.734,,90670.535,82911.408,,103347.843,,74332.28,92846.127,,,,68609.897,,,,,,109942.694,89358.688,91517.056,,82130.897,,,,88318.231,82921.261,95918.075,101855.893,86299.71,,71061.935,78950.982,68439.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,,A,0,D,5,17,D,367238,2,D,1,D,0,D,27816,D,27816,27816,27816,27816,27816,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,27816,D,27816,27816,27816,27816,27816,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S23A,11,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,3,1,1
0.2714638,0.2862333,0.2779359,0.2803606,0.2812342,0.281848,0.3930533,3672382,67,D,71,D,1,2,D,1,D,8,D,11,D,10,D,,A,,A,2,D,1,D,0,D,27816,D,34856.007,0,D,0,D,0,D,,A,0,D,,A,27816,D,0,D,0,D,,A,,A,0,D,435,D,100,D,435,D,100,D,,A,1,,0,D,,A,,A,,A,0,T,0,D,2,D,,A,1,1,,2,D,1,D,2,2,D,1,,1,4,2017,1,D,1,D,2,D,2,,A,1,D,1,D,0,D,0,D,,,,65215.922,,64392.985,,,62326.234,64579.444,,72136.597,65963.511,,82222.54,,59138.04,73867.477,,,,54585.368,,,,,,87469.339,71092.904,72810.081,,65342.544,,,,70265.127,65971.35,76311.489,81035.56,68659.211,,56536.186,62812.635,54449.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,,A,0,D,5,17,D,367238,2,D,1,D,0,D,27816,D,27816,27816,27816,27816,27816,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,27816,D,27816,27816,27816,27816,27816,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S23A,11,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,3,1,1
0.8158463,0.8152493,0.8070795,0.8122262,0.8108659,0.8064367,0.8506665,3672401,40,D,,A,1,1,D,1,D,1,D,16,D,,A,1,D,,A,2,D,7,D,0,D,117875,D,39162.631,2400,D,4284,D,0,D,,A,0,D,,A,0,D,0,D,56000,D,55,D,,A,0,D,478,D,110,D,544,D,125,D,,A,3,,1,D,,A,,A,,A,0,T,1,D,0,D,3,D,2,,A,2,D,1,D,2,2,D,,A,1,4,2017,1,D,1,D,1,D,2,,A,,A,,A,52,D,,A,86388.193,,,,66221.046,79219.372,,74592.196,,76423.212,82606.177,,,74200.838,,,77329.597,,80564.487,,,62024.191,88352.317,89380.835,,86311.889,79621.925,76002.02,70754.162,88338.814,,,,79451.228,,75182.815,63286.317,87765.588,,,,,,77890.226,51.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.96,0,0,0,0,0,6.55223,0,1,D,,A,3,D,9,39,D,367240,,A,,A,0,D,117875,D,117875,117875,117875,117875,117875,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,56000,D,56000,56000,56000,56000,56000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,1875,D,1875,1875,1875,1875,1875,100,1875,,A,,A,60000,D,60000,60000,60000,60000,60000,100,60000,,A,,A,,A,,,,,,100,,D,A,A,D,D,A,3,4,2,
0.815545,0.8149479,0.8067781,0.8119248,0.8105646,0.8061353,0.8503651,3672402,40,D,,A,1,1,D,1,D,1,D,16,D,,A,1,D,,A,2,D,7,D,0,D,117875,D,39162.631,2400,D,4284,D,0,D,,A,0,D,,A,0,D,0,D,56000,D,55,D,,A,0,D,478,D,110,D,544,D,125,D,,A,3,,1,D,,A,,A,,A,0,T,1,D,0,D,3,D,2,,A,2,D,1,D,2,2,D,,A,1,4,2017,1,D,1,D,2,D,2,,A,,A,,A,52,D,,A,86388.193,,,,66221.046,79219.372,,74592.196,,76423.212,82606.177,,,74200.838,,,77329.597,,80564.487,,,62024.191,88352.317,89380.835,,86311.889,79621.925,76002.02,70754.162,88338.814,,,,79451.228,,75182.815,63286.317,87765.588,,,,,,77890.226,45.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.68,0,0,0,0,0,0,0,1,D,,A,3,D,9,39,D,367240,,A,,A,0,D,117875,D,117875,117875,117875,117875,117875,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,56000,D,56000,56000,56000,56000,56000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,1875,D,1875,1875,1875,1875,1875,100,1875,,A,,A,60000,D,60000,60000,60000,60000,60000,100,60000,,A,,A,,A,,,,,,100,,D,A,A,D,D,A,3,4,2,
0.3657989,0.3726082,0.3658072,0.371698,0.3681632,0.374391,0.475489,3672461,64,D,63,D,1,1,D,1,D,8,D,15,D,15,D,,A,,A,2,D,1,D,0,D,37202,D,34194.755,0,D,0,D,0,D,,A,0,D,,A,37200,D,0,D,0,D,,A,,A,0,D,544,D,125,D,1087,D,250,D,,A,1,,0,D,,A,,A,,A,0,T,0,D,0,D,,A,2,1,,2,D,1,D,2,1,D,2,,1,4,2017,1,D,2,D,1,D,2,,A,4,D,4,D,0,D,0,D,,84462.994,65403.314,,,71184.813,,71752.805,,,74604.425,57655.295,,64088.657,64675.709,,62817.599,,74895.357,63010.477,,,,83773.177,,,,,,76941.693,86835.202,66104.297,,69227.773,,,,69934.072,79390.151,69962.704,66125.076,57297.508,,64719.448,62.43,43.53,0,0,0,0,0,0,0,0,4.49,4.49,0,0,0,0,20.77,0,0,13.78,18.9,0,88.46,7.99,24.64,0,0,0,1,D,,A,0,D,6,39,D,367246,,A,,A,0,D,37202,D,37202,37202,37202,37202,37202,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,37200,D,37200,37200,37200,37200,37200,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,2,D,2,2,2,2,2,100,2,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,3,3,2,2
0.3655358,0.3723451,0.3655441,0.3714349,0.3679001,0.3741279,0.4752259,3672462,64,D,63,D,1,1,D,1,D,8,D,15,D,15,D,,A,,A,2,D,1,D,0,D,37202,D,34194.755,0,D,0,D,0,D,,A,0,D,,A,37200,D,0,D,0,D,,A,,A,0,D,544,D,125,D,1087,D,250,D,,A,1,,0,D,,A,,A,,A,0,T,0,D,0,D,,A,2,1,,2,D,1,D,2,1,D,2,,1,4,2017,1,D,2,D,2,D,2,,A,4,D,4,D,0,D,0,D,,84462.994,65403.314,,,71184.813,,71752.805,,,74604.425,57655.295,,64088.657,64675.709,,62817.599,,74895.357,63010.477,,,,83773.177,,,,,,76941.693,86835.202,66104.297,,69227.773,,,,69934.072,79390.151,69962.704,66125.076,57297.508,,64719.448,293.68,264.36,9.07,15.97,27.4,12.78,41.97,26.74,0,0,9.54,11.75,8.98,3.33,7.44,5.26,29.7,16.78,0,37.65,29.32,3.85,209.33,24.33,10.01,42,30.93,35.72384,1,D,,A,0,D,6,39,D,367246,,A,,A,0,D,37202,D,37202,37202,37202,37202,37202,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,37200,D,37200,37200,37200,37200,37200,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,2,D,2,2,2,2,2,100,2,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,3,3,2,2
