INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,INCLASS,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.7406233,0.8552966,0.6735643,0.6369803,0.3924354,0.8723223,0.0984413,3608981,32,D,30,D,1,4,D,1,D,2,D,16,D,16,D,5,D,1,D,2,D,1,D,0,D,0,D,48398.635,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,16,D,50,D,0,D,565,D,130,D,652,D,150,D,,A,1,,2,D,,A,13,D,,A,0,T,0,D,0,D,5,D,1,4,,,C,4,D,3,2,D,1,,1,1,2017,,A,1,D,1,D,2,,A,,A,,A,52,D,52,D,,93623.858,93047.834,91210.632,135461.739,84346.784,,98702.119,85907.933,97371.076,,,100799.326,,99114.528,,,84024.964,92008.32,,109560.951,108785.767,,104395.592,,101502.594,102643.063,,,,79381.41,,,,,,109232.8,110480.135,90211.566,,110408.992,,,,267.93114,149.5079,0,14.70011,5.29125,11.9338,0,9.60772,6.62842,0,3.00607,11.48597,8.76644,6.33167,3.91011,16.98294,7.03523,12.31033,5.3072,26.21064,118.42324,31.07882,0,0,0,0,0,0,1,D,,A,0,D,9,51,A,360898,,A,,A,0,D,96528.6,D,147987,38774,74926,82927,138029,202,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,74228.4,D,77208,36839,45783,78494,132818,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35A,16,0,D,70779,1935,29143,4433,5211,201,22300,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,2
0.979211,0.9673567,0.9845892,0.981293,0.9824188,0.9808206,0.0601811,3608982,32,D,30,D,1,4,D,1,D,2,D,16,D,16,D,5,D,1,D,2,D,1,D,0,D,0,D,48398.635,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,16,D,50,D,0,D,565,D,130,D,652,D,150,D,,A,1,,2,D,,A,13,D,,A,0,T,0,D,0,D,5,D,1,4,,,C,4,D,3,2,D,1,,1,1,2017,,A,1,D,2,D,2,,A,,A,,A,52,D,52,D,,93623.858,93047.834,91210.632,135461.739,84346.784,,98702.119,85907.933,97371.076,,,100799.326,,99114.528,,,84024.964,92008.32,,109560.951,108785.767,,104395.592,,101502.594,102643.063,,,,79381.41,,,,,,109232.8,110480.135,90211.566,,110408.992,,,,141.76149,141.76149,42.38734,12.22453,9.19921,0,10.2066,10.19544,0,0,7.44203,6.90436,7.00597,6.0233,5.32704,0,3.26307,3.8459,0,17.7367,0,0,0,5.18851,16.77,0,0,0,1,D,,A,0,D,9,51,A,360898,,A,,A,0,D,325315.4,T,330844,332830,333329,348677,280896,202,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,96638.2,D,102167,104153,104652,120000,52219,201,T,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35A,16,0,D,228677,228677,228677,228677,228677,201,228677,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,T,A,A,A,A,A,5,5,2,2
0.2160282,0.2301209,0.2184149,0.2240397,0.2304376,0.2243544,0.3410846,3608992,49,D,62,D,2,2,D,5,D,1,D,12,D,12,D,1,D,,A,2,D,1,D,0,D,21696,D,56338.021,0,D,918,D,0,D,,A,0,D,,A,9696,D,0,D,12000,D,40,D,,A,0,D,283,D,65,D,326,D,75,D,,A,1,,1,D,,A,,A,,A,0,T,0,D,0,D,9,D,5,1,,2,D,1,D,4,1,D,2,,2,1,2017,1,D,2,D,2,D,1,,A,,A,1,D,52,D,0,D,82543.051,,96421.367,98467.091,87393.729,,84894.358,96252.197,99619.771,89548.114,107272.869,,,,90022.182,,102899.459,102260.345,98562.167,,,,,,78482.481,,,,94867.466,90938.688,,97395.887,,100647.415,110309.72,,,94225.612,,,94301.342,,107650.856,,12.63,7.66,0,1.76,0,0,0,0,0,0,0,0,1.07,0.58,0,0,0,4.25,0,0,4.97,0,0,0,0,0,12.1,13.35,1,D,,A,0,D,5,,D,360899,2,D,2,D,0,D,21696,D,21696,21696,21696,21696,21696,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,9696,D,9696,9696,9696,9696,9696,100,0,D,0,0,0,0,0,100,12000,D,12000,12000,12000,12000,12000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,4,1,1
0.8887214,0.8849293,0.8836908,0.8871229,0.8856123,0.8875037,0.9147361,3609001,65,D,61,D,1,1,D,1,D,2,D,14,D,13,D,1,D,2,D,2,D,1,D,0,D,160000,D,46300.863,0,D,12240,D,0,D,,A,0,D,,A,0,D,0,D,160000,D,40,D,40,D,0,D,370,D,85,D,435,D,100,D,,A,1,,2,D,250,D,7,D,,A,0,T,0,D,1,D,7,D,2,2,,2,D,2,D,2,1,D,2,,1,1,2017,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,120157.403,,,72546.243,,,,98765.926,115295.193,,77688.666,,76373.636,61977.552,,,70684.081,,,140489.799,,127691.377,,,100080.164,40052.636,95310.007,,67450.433,62554.822,103242.102,92766.736,82561.62,,,,122083.067,,172594.206,139507.669,95819.561,,,,136.15815,120.62154,0,11.8767,0,4.77369,5.23494,9.50527,0,3.21095,4.21384,10.4169,12.01876,9.80486,11.71471,5.703,3.00518,3.60609,9.52641,16.01024,15.53661,5.46339,0,4.77844,0,0,0,0,1,D,,A,0,D,9,27,D,360900,,A,,A,0,D,160000,D,160000,160000,160000,160000,160000,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,160000,D,160000,160000,160000,160000,160000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,3,2,2
0.8890792,0.8852871,0.8840487,0.8874807,0.8859701,0.8878615,0.9150939,3609002,65,D,61,D,1,1,D,1,D,2,D,14,D,13,D,1,D,2,D,2,D,1,D,0,D,160000,D,46300.863,0,D,12240,D,0,D,,A,0,D,,A,0,D,0,D,160000,D,40,D,40,D,0,D,370,D,85,D,435,D,100,D,,A,1,,2,D,250,D,7,D,,A,0,T,0,D,1,D,7,D,2,2,,2,D,2,D,2,1,D,2,,1,1,2017,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,120157.403,,,72546.243,,,,98765.926,115295.193,,77688.666,,76373.636,61977.552,,,70684.081,,,140489.799,,127691.377,,,100080.164,40052.636,95310.007,,67450.433,62554.822,103242.102,92766.736,82561.62,,,,122083.067,,172594.206,139507.669,95819.561,,,,194.56125,156.35,15.27885,14.84249,10.36089,6.22308,4.2325,4.67436,0,3.41461,2.79951,13.65799,6.75634,1.84258,0,0,6.45491,11.62982,4.66582,49.51625,38.21125,20.35875,0,0,3.1,0,3.52,18.72,1,D,,A,0,D,9,27,D,360900,,A,,A,0,D,160000,D,160000,160000,160000,160000,160000,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,160000,D,160000,160000,160000,160000,160000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,3,2,2
0.258487,0.2807575,0.4891016,0.2606327,0.0962242,0.1415936,0.0363119,3609021,70,D,,A,2,2,D,1,D,1,D,12,D,,A,1,D,,A,1,D,8,D,0,D,0,D,57434.23,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,33,D,,A,0,D,109,D,25,D,109,D,25,D,,A,2,,1,D,,A,,A,,A,0,T,0,D,1,D,5,D,5,,A,2,D,1,D,2,2,D,,A,2,1,2017,1,D,1,D,1,D,2,,A,,A,,A,52,D,,A,,146754.795,148006.419,128675.957,127808.774,,147121.178,145394.073,126826.215,,,128279.802,,117461.606,,,144013.636,134326.54,,146768.503,137234.778,,138441.339,,139445.578,130874.499,,,,124975.667,,,,,,150983.492,132946.32,130577.207,,140803.184,,,,136493.151,28.62623,25,0,5.59,0,0,0,0,0,1.13,2.24,4.03,0,0,0,0,0,5.14,0,6.87,3.62623,0,0,0,0,0,0,8.63,1,D,,A,0,D,5,,A,360902,,A,,A,0,D,26110,D,14587,10084,25585,53085,27209,201,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,26110,D,14587,10084,25585,53085,27209,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,3,2,
0.2923175,0.2389891,0.1389844,0.1022569,0.5700441,0.3649377,0.0327036,3609022,70,D,,A,2,2,D,1,D,1,D,12,D,,A,1,D,,A,1,D,8,D,0,D,0,D,57434.23,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,33,D,,A,0,D,109,D,25,D,109,D,25,D,,A,2,,1,D,,A,,A,,A,0,T,0,D,1,D,5,D,5,,A,2,D,1,D,2,2,D,,A,2,1,2017,1,D,1,D,2,D,2,,A,,A,,A,52,D,,A,,146754.795,148006.419,128675.957,127808.774,,147121.178,145394.073,126826.215,,,128279.802,,117461.606,,,144013.636,134326.54,,146768.503,137234.778,,138441.339,,139445.578,130874.499,,,,124975.667,,,,,,150983.492,132946.32,130577.207,,140803.184,,,,136493.151,50.78,35.06,0,4.71,0,2.78,0,0,0,0,2.68,0,0,0,0,0,0,9.23,0,15.66,15.72,0,0,0,4.32,0,0,0,1,D,,A,0,D,5,,A,360902,,A,,A,0,D,29326,D,35932,61845,11623,14790,22440,201,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,29326,D,35932,61845,11623,14790,22440,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,3,2,
0.3928998,0.3956957,0.5345329,0.3883503,0.3315225,0.3219205,0.0803035,3609041,62,D,65,D,1,1,D,1,D,8,D,12,D,14,D,,A,,A,2,D,1,D,0,D,0,D,42911.488,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,,A,0,D,196,D,45,D,261,D,60,D,,A,1,,0,D,,A,,A,,A,0,T,0,D,1,D,,A,4,1,,,C,1,D,2,2,D,1,,1,1,2017,1,D,4,D,1,D,2,,A,1,D,1,D,0,D,0,D,82287.021,82853.533,,,,93522.746,73485.758,,87548.033,,95201.299,82093.521,,,65724.915,,,108114.93,,77129.231,,,110983.945,83931.438,80819.537,,96110.752,82228.855,94542.86,78652.224,91676.114,,,,98287.201,,88500.071,82568.412,87378.263,,,,,,36.55,28.73,1.39,1.5,0,0,0,4.9,2.09,2,0,0,0,0,0,0,0,11.78,0,5.07,7.82,24.33,50.58,22.45,0,0,10.99,11.57,1,D,,A,0,D,7,55,A,360904,,A,,A,0,D,40113.6,D,30993,31472,39428,59432,39243,503,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,30261.6,D,28512,22656,38436,26112,35592,502,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,2481,8816,992,33320,3651,501,9852,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,3,3,2,2
0.4353219,0.4985653,0.3317194,0.556443,0.4722679,0.3116335,0.1149333,3609042,62,D,65,D,1,1,D,1,D,8,D,12,D,14,D,,A,,A,2,D,1,D,0,D,0,D,42911.488,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,,A,0,D,196,D,45,D,261,D,60,D,,A,1,,0,D,,A,,A,,A,0,T,0,D,1,D,,A,4,1,,,C,1,D,2,2,D,1,,1,1,2017,1,D,4,D,2,D,2,,A,1,D,1,D,0,D,0,D,82287.021,82853.533,,,,93522.746,73485.758,,87548.033,,95201.299,82093.521,,,65724.915,,,108114.93,,77129.231,,,110983.945,83931.438,80819.537,,96110.752,82228.855,94542.86,78652.224,91676.114,,,,98287.201,,88500.071,82568.412,87378.263,,,,,,127.42,124.42,0,5.49,23.89,8.24,0,4.1,0,0,3.15,8.99,4.68,3.44,0,17.15,0,0,0,45.29,3,36.44,43.35,0,0,0,10,6.09,1,D,,A,0,D,7,55,A,360904,,A,,A,0,D,45495.4,D,30189,49159,61732,33453,52944,503,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,31454.4,D,29196,32388,30600,32928,32160,502,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,993,16771,31132,525,20784,501,14041,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,3,3,2,2
0.8301761,0.8210861,0.8244436,0.8257483,0.8286501,0.8221902,0.8599312,3609051,34,D,45,D,1,4,D,1,D,4,D,15,D,12,D,1,D,,A,5,D,4,D,0,D,122200,D,10304.57,0,D,9333,D,0,D,,A,0,D,,A,0,D,0,D,122000,D,55,D,,A,0,D,435,D,100,D,435,D,100,D,,A,1,,2,D,27257,T,,A,,A,0,T,2,D,0,D,3,D,3,4,,2,D,6,D,4,1,D,2,,1,1,2017,,A,3,D,1,D,2,,A,,A,2,D,52,D,0,D,,,20168.082,,20396.073,16078.964,,,,25614.055,,,,,,21782.138,23371.316,15415.955,,18539.636,,,,25414.42,26191.997,19727.687,17808.954,17674.003,,15388.043,17644.243,19291.463,,,17429.254,,22051.236,,,19813.39,28343.091,,17285.403,17623.174,246.19649,122.17,10.89,7.47,12.53,0,0,0,0,0,2.59,4.18,13.62,6.63,0,2.59,1.14,1.96,0,58.57,124.02649,0,0,0,18.19011,0,6.55314,73.38958,1,D,,A,6,D,9,15,D,360905,,A,,A,0,D,124282.6,D,122412,123791,124850,127102,123258,402,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,124246.8,D,122394,123780,124751,127072,123237,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49F,15,0,D,0,0,0,0,0,100,0,1,D,200,D,,C,18,11,99,30,21,301,36,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,9,5,2,2
0.8314567,0.8291732,0.8295067,0.825378,0.8272649,0.8244182,0.8600108,3609052,34,D,45,D,1,4,D,1,D,4,D,15,D,12,D,1,D,,A,5,D,4,D,0,D,122200,D,10304.57,0,D,9333,D,0,D,,A,0,D,,A,0,D,0,D,122000,D,55,D,,A,0,D,435,D,100,D,435,D,100,D,,A,1,,2,D,27257,T,,A,,A,0,T,2,D,0,D,3,D,3,4,,2,D,6,D,4,1,D,2,,1,1,2017,,A,3,D,2,D,2,,A,,A,2,D,52,D,0,D,,,20168.082,,20396.073,16078.964,,,,25614.055,,,,,,21782.138,23371.316,15415.955,,18539.636,,,,25414.42,26191.997,19727.687,17808.954,17674.003,,15388.043,17644.243,19291.463,,,17429.254,,22051.236,,,19813.39,28343.091,,17285.403,17623.174,238.02,213.45,20.75,7.71,0,6.71,0,24.93,0,0,13.57,7.3,0,3.96,22.76,13.77,11.68,0,0,80.31,24.57,28.6,0,5.26992,7.3,0,36.66523,35.63485,1,D,,A,6,D,9,15,D,360905,,A,,A,0,D,125173.4,D,123220,122996,123766,129427,126458,402,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,125127.8,D,123152,122978,123734,129410,126365,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49F,15,0,D,0,0,0,0,0,100,0,1,D,200,D,,C,68,18,32,17,93,301,46,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,9,5,2,2
0.1148815,0.1252868,0.1202215,0.1213279,0.1292175,0.1259144,0.248864,3609061,88,T,,A,1,2,D,1,D,8,D,10,D,,A,,A,,A,1,D,8,D,0,D,13367,D,46147.897,0,D,0,D,0,D,,A,0,D,,A,12924,D,0,D,0,D,,A,,A,0,D,174,D,40,D,174,D,40,D,,A,2,,0,D,,A,,A,,A,0,T,0,D,1,D,,A,1,,A,2,D,2,D,3,1,D,,A,1,1,2017,1,D,1,D,1,D,2,,A,1,D,,A,0,D,,A,206677.019,58547.554,124787.41,77588.525,,,,89270.972,,102346.349,84029.85,118625.033,,,,,,64197.314,,,,77385.242,109503.483,,50071.01,,133893.361,90726.753,,,86252.531,,,64497.415,,78790.013,,,76058.273,74066.927,45934.312,,58336.026,162447.27,5.69,5.69,0,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,1,D,,A,0,D,3,48,D,360906,,A,,A,0,D,13367,D,13367,13367,13367,13367,13367,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,12924,D,12924,12924,12924,12924,12924,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,10,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,443,D,443,443,443,443,443,100,443,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,7,2,2,
0.1152381,0.1256435,0.1205781,0.1216846,0.1295741,0.126271,0.2492206,3609062,88,T,,A,1,2,D,1,D,8,D,10,D,,A,,A,,A,1,D,8,D,0,D,13367,D,46147.897,0,D,0,D,0,D,,A,0,D,,A,12924,D,0,D,0,D,,A,,A,0,D,174,D,40,D,174,D,40,D,,A,2,,0,D,,A,,A,,A,0,T,0,D,1,D,,A,1,,A,2,D,2,D,3,1,D,,A,1,1,2017,1,D,1,D,2,D,2,,A,1,D,,A,0,D,,A,206677.019,58547.554,124787.41,77588.525,,,,89270.972,,102346.349,84029.85,118625.033,,,,,,64197.314,,,,77385.242,109503.483,,50071.01,,133893.361,90726.753,,,86252.531,,,64497.415,,78790.013,,,76058.273,74066.927,45934.312,,58336.026,162447.27,13.18,13.18,0,0,0,0,0,0,0,0,2.9,4.96,0,1.27,0,0,0,0,0,4.05,0,0,0,0,3.41,0,0,9.2,1,D,,A,0,D,3,48,D,360906,,A,,A,0,D,13367,D,13367,13367,13367,13367,13367,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,12924,D,12924,12924,12924,12924,12924,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,10,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,443,D,443,443,443,443,443,100,443,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,7,2,2,
